date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price
4/1/2000,ARG,ARS,Argentina,2.5,1,2.5
4/1/2000,AUS,AUD,Australia,2.59,1.68,1.541666667
4/1/2000,BRA,BRL,Brazil,2.95,1.79,1.648044693
4/1/2000,CAN,CAD,Canada,2.85,1.47,1.93877551
4/1/2000,CHE,CHF,Switzerland,5.9,1.7,3.470588235
4/1/2000,CHL,CLP,Chile,1260,514,2.451361868
4/1/2000,CHN,CNY,China,9.9,8.28,1.195652174
4/1/2000,CZE,CZK,Czech Republic,54.37,39.1,1.390537084
4/1/2000,DNK,DKK,Denmark,24.75,8.04,3.078358209
4/1/2000,EUZ,EUR,Euro area,2.56,1.075268817,2.3808
4/1/2000,GBR,GBP,Britain,1.9,0.632911392,3.002000002
4/1/2000,HKG,HKD,Hong Kong,10.2,7.79,1.309370988
4/1/2000,HUN,HUF,Hungary,339,279,1.215053763
4/1/2000,IDN,IDR,Indonesia,14500,7945,1.825047199
4/1/2000,ISR,ILS,Israel,14.5,4.05,3.580246914
4/1/2000,JPN,JPY,Japan,294,106,2.773584906
4/1/2000,KOR,KRW,South Korea,3000,1108,2.707581227
4/1/2000,MEX,MXN,Mexico,20.9,9.41,2.221041445
4/1/2000,MYS,MYR,Malaysia,4.52,3.8,1.189473684
4/1/2000,NZL,NZD,New Zealand,3.4,2.01,1.691542289
4/1/2000,POL,PLN,Poland,5.5,4.3,1.279069767
4/1/2000,RUS,RUB,Russia,39.5,28.5,1.385964912
4/1/2000,SGP,SGD,Singapore,3.2,1.7,1.882352941
4/1/2000,SWE,SEK,Sweden,24,8.84,2.714932127
4/1/2000,THA,THB,Thailand,55,38,1.447368421
4/1/2000,TWN,TWD,Taiwan,70,30.6,2.287581699
4/1/2000,USA,USD,United States,2.51,1,2.51
4/1/2000,ZAF,ZAR,South Africa,9,6.72,1.339285714
4/1/2001,ARG,ARS,Argentina,2.5,1,2.5
4/1/2001,AUS,AUD,Australia,3,1.98,1.515151515
4/1/2001,BRA,BRL,Brazil,3.6,2.19,1.643835616
4/1/2001,CAN,CAD,Canada,3.33,1.56,2.134615385
4/1/2001,CHE,CHF,Switzerland,6.3,1.73,3.641618497
4/1/2001,CHL,CLP,Chile,1260,601,2.096505824
4/1/2001,CHN,CNY,China,9.9,8.28,1.195652174
4/1/2001,CZE,CZK,Czech Republic,56,39,1.435897436
4/1/2001,DNK,DKK,Denmark,24.75,8.46,2.925531915
4/1/2001,EUZ,EUR,Euro area,2.57,1.136363636,2.261600001
4/1/2001,GBR,GBP,Britain,1.99,0.699300699,2.845700001
4/1/2001,HKG,HKD,Hong Kong,10.7,7.8,1.371794872
4/1/2001,HUN,HUF,Hungary,399,303,1.316831683
4/1/2001,IDN,IDR,Indonesia,14700,10855,1.354214648
4/1/2001,JPN,JPY,Japan,294,124,2.370967742
4/1/2001,KOR,KRW,South Korea,3000,1325,2.264150943
4/1/2001,MEX,MXN,Mexico,21.9,9.29,2.35737352
4/1/2001,MYS,MYR,Malaysia,4.52,3.8,1.189473684
4/1/2001,NZL,NZD,New Zealand,3.6,2.47,1.457489879
4/1/2001,PHL,PHP,Philippines,59,50.3,1.172962227
4/1/2001,POL,PLN,Poland,5.9,4.03,1.464019851
4/1/2001,RUS,RUB,Russia,35,28.9,1.211072664
4/1/2001,SGP,SGD,Singapore,3.3,1.81,1.82320442
4/1/2001,SWE,SEK,Sweden,24,10.28,2.33463035
4/1/2001,THA,THB,Thailand,55,45.5,1.208791209
4/1/2001,TWN,TWD,Taiwan,70,32.9,2.127659574
4/1/2001,USA,USD,United States,2.54,1,2.54
4/1/2001,ZAF,ZAR,South Africa,9.7,8.13,1.193111931
4/1/2002,ARG,ARS,Argentina,2.5,3.13,0.798722045
4/1/2002,AUS,AUD,Australia,3,1.86,1.612903226
4/1/2002,BRA,BRL,Brazil,3.6,2.34,1.538461538
4/1/2002,CAN,CAD,Canada,3.33,1.57,2.121019108
4/1/2002,CHE,CHF,Switzerland,6.3,1.66,3.795180723
4/1/2002,CHL,CLP,Chile,1400,655,2.13740458
4/1/2002,CHN,CNY,China,10.5,8.28,1.268115942
4/1/2002,CZE,CZK,Czech Republic,56.28,34,1.655294118
4/1/2002,DNK,DKK,Denmark,24.75,8.38,2.953460621
4/1/2002,EUZ,EUR,Euro area,2.67,1.123595506,2.376299999
4/1/2002,GBR,GBP,Britain,1.99,0.689655172,2.885500002
4/1/2002,HKG,HKD,Hong Kong,11.2,8,1.4
4/1/2002,HUN,HUF,Hungary,459,272,1.6875
4/1/2002,IDN,IDR,Indonesia,16000,9430,1.696712619
4/1/2002,ISR,ILS,Israel,12,4.79,2.505219207
4/1/2002,JPN,JPY,Japan,262,130,2.015384615
4/1/2002,KOR,KRW,South Korea,3100,1304,2.377300613
4/1/2002,MEX,MXN,Mexico,21.9,9.28,2.359913793
4/1/2002,MYS,MYR,Malaysia,5.04,3.8,1.326315789
4/1/2002,NOR,NOK,Norway,35,8.56,4.088785047
4/1/2002,NZL,NZD,New Zealand,3.6,2.24,1.607142857
4/1/2002,PER,PEN,Peru,8.5,3.43,2.478134111
4/1/2002,PHL,PHP,Philippines,65,51,1.274509804
4/1/2002,POL,PLN,Poland,5.9,4.04,1.46039604
4/1/2002,RUS,RUB,Russia,39,31.2,1.25
4/1/2002,SGP,SGD,Singapore,3.3,1.82,1.813186813
4/1/2002,SWE,SEK,Sweden,26,10.4,2.5
4/1/2002,THA,THB,Thailand,55,43.3,1.270207852
4/1/2002,TUR,TRY,Turkey,4.00E+06,1324500,3.02000755
4/1/2002,TWN,TWD,Taiwan,70,34.8,2.011494253
4/1/2002,USA,USD,United States,2.49,1,2.49
4/1/2002,ZAF,ZAR,South Africa,9.7,10.9,0.889908257
4/1/2003,ARG,ARS,Argentina,4.1,2.88,1.423611111
4/1/2003,AUS,AUD,Australia,3,1.61,1.863354037
4/1/2003,BRA,BRL,Brazil,4.55,3.07,1.482084691
4/1/2003,CAN,CAD,Canada,3.2,1.45,2.206896552
4/1/2003,CHE,CHF,Switzerland,6.3,1.37,4.598540146
4/1/2003,CHL,CLP,Chile,1400,716,1.955307263
4/1/2003,CHN,CNY,China,9.9,8.28,1.195652174
4/1/2003,CZE,CZK,Czech Republic,56.57,28.9,1.957439446
4/1/2003,DNK,DKK,Denmark,27.75,6.78,4.092920354
4/1/2003,EGY,EGP,Egypt,8,5.92,1.351351351
4/1/2003,EUZ,EUR,Euro area,2.71,0.909090909,2.981
4/1/2003,GBR,GBP,Britain,1.99,0.632911392,3.144200002
4/1/2003,HKG,HKD,Hong Kong,11.5,7.8,1.474358974
4/1/2003,HUN,HUF,Hungary,490,224,2.1875
4/1/2003,IDN,IDR,Indonesia,16100,8740,1.842105263
4/1/2003,JPN,JPY,Japan,262,120,2.183333333
4/1/2003,KOR,KRW,South Korea,3300,1220,2.704918033
4/1/2003,MEX,MXN,Mexico,23,10.53,2.184235518
4/1/2003,MYS,MYR,Malaysia,5.04,3.8,1.326315789
4/1/2003,NZL,NZD,New Zealand,3.95,1.78,2.219101124
4/1/2003,PER,PEN,Peru,7.9,3.46,2.283236994
4/1/2003,PHL,PHP,Philippines,65,52.5,1.238095238
4/1/2003,POL,PLN,Poland,6.3,3.89,1.619537275
4/1/2003,RUS,RUB,Russia,41,31.1,1.318327974
4/1/2003,SGP,SGD,Singapore,3.3,1.78,1.853932584
4/1/2003,SWE,SEK,Sweden,30,8.34,3.597122302
4/1/2003,THA,THB,Thailand,59,42.7,1.381733021
4/1/2003,TUR,TRY,Turkey,3750000,1600500,2.343017807
4/1/2003,TWN,TWD,Taiwan,70,34.8,2.011494253
4/1/2003,USA,USD,United States,2.71,1,2.71
4/1/2003,ZAF,ZAR,South Africa,13.95,7.56,1.845238095
5/1/2004,ARG,ARS,Argentina,4.36,2.95,1.477966102
5/1/2004,AUS,AUD,Australia,3.25,1.43,2.272727273
5/1/2004,BRA,BRL,Brazil,5.4,3.18,1.698113208
5/1/2004,CAN,CAD,Canada,3.19,1.37,2.328467153
5/1/2004,CHE,CHF,Switzerland,6.3,1.29,4.88372093
5/1/2004,CHL,CLP,Chile,1400,641,2.184087363
5/1/2004,CHN,CNY,China,10.4,8.28,1.256038647
5/1/2004,COL,COP,Colombia,6500,2769.83,2.346714419
5/1/2004,CRI,CRC,Costa Rica,1130,433.55,2.606389113
5/1/2004,CZE,CZK,Czech Republic,56.42,26.5,2.129056604
5/1/2004,DNK,DKK,Denmark,27.75,6.22,4.461414791
5/1/2004,EGY,EGP,Egypt,10,6.19,1.615508885
5/1/2004,EUZ,EUR,Euro area,2.74,0.833333333,3.288000001
5/1/2004,GBR,GBP,Britain,1.88,0.558659218,3.365199999
5/1/2004,HKG,HKD,Hong Kong,12,7.79,1.540436457
5/1/2004,HUN,HUF,Hungary,530,211,2.511848341
5/1/2004,IDN,IDR,Indonesia,16100,9120,1.765350877
5/1/2004,JPN,JPY,Japan,262,113,2.318584071
5/1/2004,KOR,KRW,South Korea,3200,1177,2.718776551
5/1/2004,LKA,LKR,Sri Lanka,140,99,1.414141414
5/1/2004,MEX,MXN,Mexico,24,11.6,2.068965517
5/1/2004,MYS,MYR,Malaysia,5.04,3.8,1.326315789
5/1/2004,NOR,NOK,Norway,35.5,6.8491,5.183162751
5/1/2004,NZL,NZD,New Zealand,4.35,1.64,2.652439024
5/1/2004,PAK,PKR,Pakistan,110,57.76,1.904432133
5/1/2004,PER,PEN,Peru,8.99,3.49,2.575931232
5/1/2004,PHL,PHP,Philippines,69,55.9,1.234347048
5/1/2004,POL,PLN,Poland,6.3,3.87,1.627906977
5/1/2004,RUS,RUB,Russia,42,29,1.448275862
5/1/2004,SAU,SAR,Saudi Arabia,2.4,3.7502,0.639965868
5/1/2004,SGP,SGD,Singapore,3.3,1.71,1.929824561
5/1/2004,SWE,SEK,Sweden,30,7.61,3.94218134
5/1/2004,THA,THB,Thailand,59,40.8,1.446078431
5/1/2004,TUR,TRY,Turkey,3950000,1531000,2.580013063
5/1/2004,TWN,TWD,Taiwan,75,33.4,2.245508982
5/1/2004,UKR,UAH,Ukraine,7.25,5.3315,1.359842446
5/1/2004,URY,UYU,Uruguay,29.8,29.735,1.002185976
5/1/2004,USA,USD,United States,2.9,1,2.9
5/1/2004,ZAF,ZAR,South Africa,12.4,6.66,1.861861862
6/1/2005,ARE,AED,UAE,9,3.6725,2.450646698
6/1/2005,ARG,ARS,Argentina,4.75,2.897,1.639627201
6/1/2005,AUS,AUD,Australia,3.25,1.3015,2.497118709
6/1/2005,BRA,BRL,Brazil,5.9,2.4648,2.393703343
6/1/2005,CAN,CAD,Canada,3.28,1.2494,2.625260125
6/1/2005,CHE,CHF,Switzerland,6.3,1.2475,5.0501002
6/1/2005,CHL,CLP,Chile,1500,592.45,2.531859229
6/1/2005,CHN,CNY,China,10.5,8.2764,1.268667537
6/1/2005,COL,COP,Colombia,6500,2327.7,2.792456073
6/1/2005,CRI,CRC,Costa Rica,1130,475.3,2.377445824
6/1/2005,CZE,CZK,Czech Republic,56.42,24.5409,2.299019188
6/1/2005,DNK,DKK,Denmark,27.75,6.0647,4.575659142
6/1/2005,EGY,EGP,Egypt,9,5.8,1.551724138
6/1/2005,EUZ,EUR,Euro area,2.92,0.814929509,3.583131998
6/1/2005,GBR,GBP,Britain,1.88,0.546448087,3.440400003
6/1/2005,HKG,HKD,Hong Kong,12,7.7807,1.542277687
6/1/2005,HUN,HUF,Hungary,530,203.643,2.602593755
6/1/2005,IDN,IDR,Indonesia,14600,9545,1.529596647
6/1/2005,JPN,JPY,Japan,250,106.715,2.342688469
6/1/2005,KOR,KRW,South Korea,2500,1005.5,2.486325211
6/1/2005,LKA,LKR,Sri Lanka,175,99.945,1.75096303
6/1/2005,MEX,MXN,Mexico,28,10.8675,2.576489533
6/1/2005,MYS,MYR,Malaysia,5.25,3.8,1.381578947
6/1/2005,NOR,NOK,Norway,39,6.4326,6.06286727
6/1/2005,NZL,NZD,New Zealand,4.45,1.4023,3.173358055
6/1/2005,PAK,PKR,Pakistan,130,59.62,2.18047635
6/1/2005,PER,PEN,Peru,8.99,3.2546,2.762244208
6/1/2005,PHL,PHP,Philippines,80,54.55,1.466544455
6/1/2005,POL,PLN,Poland,6.5,3.3096,1.963983563
6/1/2005,RUS,RUB,Russia,42,28.4055,1.478586893
6/1/2005,SAU,SAR,Saudi Arabia,9,3.7501,2.399936002
6/1/2005,SGP,SGD,Singapore,3.6,1.6607,2.167760583
6/1/2005,SWE,SEK,Sweden,31,7.4402,4.166554663
6/1/2005,THA,THB,Thailand,60,40.53,1.4803849
6/1/2005,TUR,TRY,Turkey,4,1.369,2.92184076
6/1/2005,TWN,TWD,Taiwan,75,31.175,2.405773857
6/1/2005,UKR,UAH,Ukraine,7.25,5.06,1.432806324
6/1/2005,URY,UYU,Uruguay,44,24.125,1.823834197
6/1/2005,USA,USD,United States,3.06,1,3.06
6/1/2005,ZAF,ZAR,South Africa,13.95,6.6482,2.098312325
1/1/2006,ARG,ARS,Argentina,4.75,3.0638,1.550362295
1/1/2006,AUS,AUD,Australia,3.25,1.3308,2.442140066
1/1/2006,BRA,BRL,Brazil,6.2,2.2615,2.741543224
1/1/2006,CAN,CAD,Canada,3.52,1.1704,3.007518797
1/1/2006,CHE,CHF,Switzerland,6.3,1.2776,4.931120852
1/1/2006,CHL,CLP,Chile,1560,522.75,2.984218077
1/1/2006,CHN,CNY,China,10.5,8.0641,1.302067187
1/1/2006,CZE,CZK,Czech Republic,62,23.8375,2.600943891
1/1/2006,DNK,DKK,Denmark,27.75,6.1769,4.492544804
1/1/2006,EGY,EGP,Egypt,9.25,5.74,1.611498258
1/1/2006,EUZ,EUR,Euro area,2.91,0.82815735,3.513825
1/1/2006,GBR,GBP,Britain,1.88,0.566925563,3.316131998
1/1/2006,HKG,HKD,Hong Kong,12,7.7512,1.548147384
1/1/2006,HUN,HUF,Hungary,560,206.956,2.705889175
1/1/2006,IDN,IDR,Indonesia,14600,9460,1.543340381
1/1/2006,JPN,JPY,Japan,250,114.305,2.187130922
1/1/2006,KOR,KRW,South Korea,2500,977.45,2.557675584
1/1/2006,MEX,MXN,Mexico,28,10.5425,2.655916528
1/1/2006,MYS,MYR,Malaysia,5.5,3.7488,1.46713615
1/1/2006,NZL,NZD,New Zealand,4.45,1.4467,3.075965992
1/1/2006,PER,PEN,Peru,9.5,3.446,2.756819501
1/1/2006,PHL,PHP,Philippines,82,52.58,1.559528338
1/1/2006,POL,PLN,Poland,6.5,3.1151,2.086610382
1/1/2006,RUS,RUB,Russia,46,28.67,1.604464597
1/1/2006,SGP,SGD,Singapore,3.6,1.6353,2.20143093
1/1/2006,SWE,SEK,Sweden,33,7.7119,4.279101129
1/1/2006,THA,THB,Thailand,60,39.755,1.50924412
1/1/2006,TUR,TRY,Turkey,4.1,1.3365,3.067714179
1/1/2006,TWN,TWD,Taiwan,75,31.9495,2.347454577
1/1/2006,USA,USD,United States,3.15,1,3.15
1/1/2006,ZAF,ZAR,South Africa,13.95,6.0803,2.294294689
5/1/2006,ARE,AED,UAE,9,3.6726,2.450579971
5/1/2006,ARG,ARS,Argentina,7,3.0565,2.290201211
5/1/2006,AUS,AUD,Australia,3.25,1.33253,2.438969479
5/1/2006,BRA,BRL,Brazil,6.4,2.3045,2.777175092
5/1/2006,CAN,CAD,Canada,3.52,1.12045,3.141594895
5/1/2006,CHE,CHF,Switzerland,6.3,1.20885,5.21156471
5/1/2006,CHL,CLP,Chile,1560,529.95,2.943673932
5/1/2006,CHN,CNY,China,10.5,8.026,1.308248193
5/1/2006,COL,COP,Colombia,6500,2503.6,2.596261384
5/1/2006,CRI,CRC,Costa Rica,1130,509.535,2.217708303
5/1/2006,CZE,CZK,Czech Republic,59.05,22.1078,2.671002994
5/1/2006,DNK,DKK,Denmark,27.75,5.81825,4.769475358
5/1/2006,EGY,EGP,Egypt,9.5,5.77075,1.646233159
5/1/2006,EUZ,EUR,Euro area,2.939573529,0.780365992,3.766916497
5/1/2006,GBR,GBP,Britain,1.94,0.531801744,3.647976002
5/1/2006,HKG,HKD,Hong Kong,12,7.7533,1.547728064
5/1/2006,HUN,HUF,Hungary,560,206.3444,2.713909367
5/1/2006,IDN,IDR,Indonesia,14600,9325,1.565683646
5/1/2006,JPN,JPY,Japan,250,112.105,2.230052183
5/1/2006,KOR,KRW,South Korea,2500,952.4,2.624947501
5/1/2006,LKA,LKR,Sri Lanka,190,102.955,1.845466466
5/1/2006,MEX,MXN,Mexico,29,11.3031,2.565667826
5/1/2006,MYS,MYR,Malaysia,5.5,3.6295,1.515360242
5/1/2006,NOR,NOK,Norway,43,6.1023,7.046523442
5/1/2006,NZL,NZD,New Zealand,4.45,1.62101,2.745202065
5/1/2006,PAK,PKR,Pakistan,130,60.055,2.164682374
5/1/2006,PER,PEN,Peru,9.5,3.261,2.913216805
5/1/2006,PHL,PHP,Philippines,85,52.625,1.6152019
5/1/2006,POL,PLN,Poland,6.5,3.09915,2.097349273
5/1/2006,RUS,RUB,Russia,48,27.06375,1.773590134
5/1/2006,SAU,SAR,Saudi Arabia,9,3.749,2.400640171
5/1/2006,SGP,SGD,Singapore,3.6,1.5873,2.268002268
5/1/2006,SWE,SEK,Sweden,33,7.28455,4.530135698
5/1/2006,THA,THB,Thailand,60,38.445,1.560671089
5/1/2006,TUR,TRY,Turkey,4.2,1.5415,2.724618878
5/1/2006,TWN,TWD,Taiwan,75,32.141,2.333468156
5/1/2006,UKR,UAH,Ukraine,8.5,5.05,1.683168317
5/1/2006,URY,UYU,Uruguay,42.28,23.925,1.767189133
5/1/2006,USA,USD,United States,3.1,1,3.1
5/1/2006,ZAF,ZAR,South Africa,13.95,6.597,2.114597544
1/1/2007,ARE,AED,UAE,10,3.6726,2.722866634
1/1/2007,ARG,ARS,Argentina,8.25,3.08875,2.670983408
1/1/2007,AUS,AUD,Australia,3.45,1.266865,2.723257806
1/1/2007,BRA,BRL,Brazil,6.4,2.1335,2.999765643
1/1/2007,CAN,CAD,Canada,3.63,1.17485,3.089756139
1/1/2007,CHE,CHF,Switzerland,6.3,1.2485,5.046055266
1/1/2007,CHL,CLP,Chile,1670,540.15,3.091733778
1/1/2007,CHN,CNY,China,11,7.7743,1.414918385
1/1/2007,COL,COP,Colombia,6900,2239.325,3.081285655
1/1/2007,CRI,CRC,Costa Rica,1130,509.535,2.217708303
1/1/2007,CZE,CZK,Czech Republic,52.1,21.50115,2.423126205
1/1/2007,DNK,DKK,Denmark,27.75,5.75305,4.823528389
1/1/2007,EGY,EGP,Egypt,9.09,5.7,1.594736842
1/1/2007,EUZ,EUR,Euro area,2.94,0.771813376,3.809210998
1/1/2007,GBR,GBP,Britain,1.94,0.506034461,3.833731
1/1/2007,HKG,HKD,Hong Kong,12,7.79845,1.538767319
1/1/2007,HUN,HUF,Hungary,590,194.4237,3.034609464
1/1/2007,IDN,IDR,Indonesia,15900,9090,1.749174917
1/1/2007,JPN,JPY,Japan,280,121.585,2.302915656
1/1/2007,KOR,KRW,South Korea,2900,940.15,3.084614157
1/1/2007,LKA,LKR,Sri Lanka,190,102.955,1.845466466
1/1/2007,MEX,MXN,Mexico,29,10.8894,2.663140302
1/1/2007,MYS,MYR,Malaysia,5.5,3.502,1.570531125
1/1/2007,NOR,NOK,Norway,41.5,6.1023,6.800714485
1/1/2007,NZL,NZD,New Zealand,4.6,1.42796,3.22137875
1/1/2007,PAK,PKR,Pakistan,140,60.055,2.331196403
1/1/2007,PER,PEN,Peru,9.5,3.1895,2.97852328
1/1/2007,PHL,PHP,Philippines,85,49.05,1.732925586
1/1/2007,POL,PLN,Poland,6.9,2.97175,2.321864221
1/1/2007,RUS,RUB,Russia,49,26.5335,1.846722068
1/1/2007,SAU,SAR,Saudi Arabia,9,3.749,2.400640171
1/1/2007,SGP,SGD,Singapore,3.6,1.53795,2.340778309
1/1/2007,SWE,SEK,Sweden,32,7.04125,4.544647612
1/1/2007,THA,THB,Thailand,62,35.3,1.756373938
1/1/2007,TUR,TRY,Turkey,4.55,1.40975,3.22752261
1/1/2007,TWN,TWD,Taiwan,75,32.9255,2.277869736
1/1/2007,UKR,UAH,Ukraine,9,5.05,1.782178218
1/1/2007,URY,UYU,Uruguay,55,23.925,2.298850575
1/1/2007,USA,USD,United States,3.22,1,3.22
1/1/2007,ZAF,ZAR,South Africa,15.5,7.10975,2.180104786
6/1/2007,ARE,AED,UAE,10,3.67285,2.722681297
6/1/2007,ARG,ARS,Argentina,8.25,3.0915,2.668607472
6/1/2007,AUS,AUD,Australia,3.45,1.17,2.948717949
6/1/2007,BRA,BRL,Brazil,6.9,1.913,3.606900157
6/1/2007,CAN,CAD,Canada,3.88,1.05345,3.683136361
6/1/2007,CHE,CHF,Switzerland,6.3,1.2112,5.201453104
6/1/2007,CHL,CLP,Chile,1565,526.75,2.971048885
6/1/2007,CHN,CNY,China,11,7.6047,1.446473891
6/1/2007,COL,COP,Colombia,6900,1956,3.527607362
6/1/2007,CRI,CRC,Costa Rica,1130,518.625,2.178838274
6/1/2007,CZE,CZK,Czech Republic,52.9,21.11675,2.505120343
6/1/2007,DNK,DKK,Denmark,27.75,5.4603,5.082138344
6/1/2007,EGY,EGP,Egypt,9.54,5.69025,1.676551997
6/1/2007,EUZ,EUR,Euro area,3.057482443,0.733756466,4.166889949
6/1/2007,GBR,GBP,Britain,1.99,0.496610632,4.007163503
6/1/2007,HKG,HKD,Hong Kong,12,7.81555,1.53540058
6/1/2007,HUN,HUF,Hungary,600,180.2106,3.329437891
6/1/2007,IDN,IDR,Indonesia,15900,9015,1.763727121
6/1/2007,JPN,JPY,Japan,280,122.315,2.289171402
6/1/2007,KOR,KRW,South Korea,2900,922.5,3.143631436
6/1/2007,LKA,LKR,Sri Lanka,210,111.4,1.885098743
6/1/2007,MEX,MXN,Mexico,29,10.76755,2.693277487
6/1/2007,MYS,MYR,Malaysia,5.5,3.4345,1.601397583
6/1/2007,NOR,NOK,Norway,40,5.8139,6.880063297
6/1/2007,NZL,NZD,New Zealand,4.6,1.2797,3.594592483
6/1/2007,PAK,PKR,Pakistan,140,60.37,2.319032632
6/1/2007,PER,PEN,Peru,9.5,3.167,2.999684244
6/1/2007,PHL,PHP,Philippines,85,45.8975,1.851952721
6/1/2007,POL,PLN,Poland,6.9,2.75185,2.50740411
6/1/2007,RUS,RUB,Russia,52,25.64825,2.027428772
6/1/2007,SAU,SAR,Saudi Arabia,9,3.75045,2.399712035
6/1/2007,SGP,SGD,Singapore,3.95,1.52375,2.592288761
6/1/2007,SWE,SEK,Sweden,33,6.79165,4.858907629
6/1/2007,THA,THB,Thailand,62,34.455,1.799448556
6/1/2007,TUR,TRY,Turkey,4.75,1.2981,3.659194207
6/1/2007,TWN,TWD,Taiwan,75,32.7705,2.28864375
6/1/2007,UKR,UAH,Ukraine,9.25,5.0275,1.839880656
6/1/2007,URY,UYU,Uruguay,62,23.945,2.58926707
6/1/2007,USA,USD,United States,3.41,1,3.41
6/1/2007,ZAF,ZAR,South Africa,15.5,6.971,2.223497346
6/1/2008,ARE,AED,UAE,10,3.67285,2.722681297
6/1/2008,ARG,ARS,Argentina,11,3.0195,3.64298725
6/1/2008,AUS,AUD,Australia,3.45,1.026,3.362573099
