date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price
6/1/2008,BRA,BRL,Brazil,7.5,1.5846,4.733055661
6/1/2008,CAN,CAD,Canada,4.09,1.00355,4.075531862
6/1/2008,CHE,CHF,Switzerland,6.5,1.02215,6.35914494
6/1/2008,CHL,CLP,Chile,1550,494.65,3.133528758
6/1/2008,CHN,CNY,China,12.5,6.834,1.829089845
6/1/2008,COL,COP,Colombia,7000,1798.65,3.891807745
6/1/2008,CRI,CRC,Costa Rica,1800,551.02,3.266669086
6/1/2008,CZE,CZK,Czech Republic,66.08,14.49795,4.55788577
6/1/2008,DNK,DKK,Denmark,28,4.7044,5.951874841
6/1/2008,EGY,EGP,Egypt,13,5.3125,2.447058824
6/1/2008,EUZ,EUR,Euro area,3.36856,0.630497147,5.342704588
6/1/2008,GBR,GBP,Britain,2.29,0.501039657,4.570496503
6/1/2008,HKG,HKD,Hong Kong,13.3,7.7974,1.705696771
6/1/2008,HUN,HUF,Hungary,670,144.2578,4.644462899
6/1/2008,IDN,IDR,Indonesia,18700,9152,2.043269231
6/1/2008,JPN,JPY,Japan,280,106.855,2.620373403
6/1/2008,KOR,KRW,South Korea,3200,1018.05,3.143264083
6/1/2008,LKA,LKR,Sri Lanka,210,107.55,1.952580195
6/1/2008,MEX,MXN,Mexico,32,10.1685,3.146973497
6/1/2008,MYS,MYR,Malaysia,5.5,3.238,1.69857937
6/1/2008,NOR,NOK,Norway,40,5.07915,7.875333471
6/1/2008,NZL,NZD,New Zealand,4.9,1.3177,3.718600592
6/1/2008,PAK,PKR,Pakistan,140,70.9,1.97461213
6/1/2008,PER,PEN,Peru,9.5,2.84,3.345070423
6/1/2008,PHL,PHP,Philippines,87,44.485,1.95571541
6/1/2008,POL,PLN,Poland,7,2.03145,3.445814566
6/1/2008,RUS,RUB,Russia,59,23.2336,2.539425659
6/1/2008,SAU,SAR,Saudi Arabia,10,3.74955,2.666986705
6/1/2008,SGP,SGD,Singapore,3.95,1.35275,2.919977823
6/1/2008,SWE,SEK,Sweden,38,5.96085,6.37492975
6/1/2008,THA,THB,Thailand,62,33.36,1.858513189
6/1/2008,TUR,TRY,Turkey,5.15,1.19275,4.317753092
6/1/2008,TWN,TWD,Taiwan,75,30.3625,2.470152326
6/1/2008,UKR,UAH,Ukraine,11,4.6,2.391304348
6/1/2008,URY,UYU,Uruguay,61,19.15,3.18537859
6/1/2008,USA,USD,United States,3.57,1,3.57
6/1/2008,ZAF,ZAR,South Africa,16.95,7.56325,2.241100056
7/1/2009,ARE,AED,UAE,10,3.673,2.722570106
7/1/2009,ARG,ARS,Argentina,11.5,3.81125,3.017382748
7/1/2009,AUS,AUD,Australia,4.34,1.2869,3.372445411
7/1/2009,BRA,BRL,Brazil,8.03,1.9971,4.020830204
7/1/2009,CAN,CAD,Canada,3.89,1.16085,3.350992807
7/1/2009,CHE,CHF,Switzerland,6.5,1.08605,5.984991483
7/1/2009,CHL,CLP,Chile,1750,548.55,3.190228785
7/1/2009,CHN,CNY,China,12.5,6.8327,1.82943785
7/1/2009,COL,COP,Colombia,7000,2095.6,3.340332124
7/1/2009,CRI,CRC,Costa Rica,2000,582.57,3.433063838
7/1/2009,CZE,CZK,Czech Republic,67.92,18.66155,3.63956906
7/1/2009,DNK,DKK,Denmark,29.5,5.3375,5.526932084
7/1/2009,EGY,EGP,Egypt,13,5.58475,2.327767581
7/1/2009,EUZ,EUR,Euro area,3.31,0.716897269,4.617118998
7/1/2009,GBR,GBP,Britain,2.29,0.620886626,3.688274001
7/1/2009,HKG,HKD,Hong Kong,13.3,7.7505,1.716018321
7/1/2009,HUN,HUF,Hungary,720,199.1577,3.615225522
7/1/2009,IDN,IDR,Indonesia,20900,10200,2.049019608
7/1/2009,ISR,ILS,Israel,15,3.97425,3.774297037
7/1/2009,JPN,JPY,Japan,320,92.565,3.457030195
7/1/2009,KOR,KRW,South Korea,3400,1314.5,2.586534804
7/1/2009,LKA,LKR,Sri Lanka,210,114.86,1.828312729
7/1/2009,MEX,MXN,Mexico,33,13.8104,2.389503563
7/1/2009,MYS,MYR,Malaysia,6.77,3.602,1.879511383
7/1/2009,NOR,NOK,Norway,40,6.50925,6.145101202
7/1/2009,NZL,NZD,New Zealand,4.9,1.59235,3.077212924
7/1/2009,PAK,PKR,Pakistan,190,82.6,2.300242131
7/1/2009,PER,PEN,Peru,8.056,3.0274,2.661029266
7/1/2009,PHL,PHP,Philippines,99.39,48.385,2.054149013
7/1/2009,POL,PLN,Poland,7.6,3.15525,2.408683939
7/1/2009,RUS,RUB,Russia,67,32.7959,2.042938294
7/1/2009,SAU,SAR,Saudi Arabia,11,3.7504,2.933020478
7/1/2009,SGP,SGD,Singapore,4.22,1.4645,2.881529532
7/1/2009,SWE,SEK,Sweden,39,7.90915,4.930997642
7/1/2009,THA,THB,Thailand,64.49,34.165,1.887604273
7/1/2009,TUR,TRY,Turkey,5.65,1.55005,3.645043708
7/1/2009,TWN,TWD,Taiwan,75,33.1755,2.260704436
7/1/2009,UKR,UAH,Ukraine,14,7.66,1.82767624
7/1/2009,URY,UYU,Uruguay,61,23.17,2.632714717
7/1/2009,USA,USD,United States,3.57,1,3.57
7/1/2009,ZAF,ZAR,South Africa,17.95,8.2805,2.167743494
1/1/2010,ARE,AED,UAE,11,3.673,2.994827117
1/1/2010,ARG,ARS,Argentina,7,3.7985,1.842832697
1/1/2010,AUS,AUD,Australia,4.35,1.09355,3.977870239
1/1/2010,BRA,BRL,Brazil,8.2,1.7233,4.75831254
1/1/2010,CAN,CAD,Canada,4.12,1.0368,3.973765432
1/1/2010,CHE,CHF,Switzerland,6.5,1.03115,6.303641565
1/1/2010,CHL,CLP,Chile,1600,503.1,3.18028225
1/1/2010,CHN,CNY,China,12.5,6.8272,1.830911648
1/1/2010,COL,COP,Colombia,8200,2095.6,3.912960489
1/1/2010,CRI,CRC,Costa Rica,2050,582.57,3.518890434
1/1/2010,CZE,CZK,Czech Republic,67.64,18.21005,3.714432415
1/1/2010,DNK,DKK,Denmark,30.94,5.16195,5.99385891
1/1/2010,EGY,EGP,Egypt,13,5.465,2.378774016
1/1/2010,EUZ,EUR,Euro area,3.36,0.693649638,4.843943997
1/1/2010,GBR,GBP,Britain,2.29,0.623752495,3.671328
1/1/2010,HKG,HKD,Hong Kong,14.8,7.75655,1.908064797
1/1/2010,HUN,HUF,Hungary,720,186.6508,3.857470742
1/1/2010,IDN,IDR,Indonesia,20900,9320,2.24248927
1/1/2010,ISR,ILS,Israel,14.9,3.7325,3.991962492
1/1/2010,JPN,JPY,Japan,320,91.54,3.495739567
1/1/2010,KOR,KRW,South Korea,3400,1140.5,2.981148619
1/1/2010,LKA,LKR,Sri Lanka,210,114.86,1.828312729
1/1/2010,MEX,MXN,Mexico,32,12.81375,2.497317335
1/1/2010,MYS,MYR,Malaysia,7.05,3.3875,2.081180812
1/1/2010,NOR,NOK,Norway,40,5.69555,7.023026749
1/1/2010,NZL,NZD,New Zealand,4.9,1.35685,3.611305598
1/1/2010,PAK,PKR,Pakistan,200,82.6,2.421307506
1/1/2010,PER,PEN,Peru,8.056,2.8705,2.806479707
1/1/2010,PHL,PHP,Philippines,101.52,45.92,2.210801394
1/1/2010,POL,PLN,Poland,8.1,2.83565,2.85648793
1/1/2010,RUS,RUB,Russia,70,29.927,2.339024961
1/1/2010,SAU,SAR,Saudi Arabia,10,3.7502,2.666524452
1/1/2010,SGP,SGD,Singapore,4.45,1.39555,3.188706961
1/1/2010,SWE,SEK,Sweden,39,7.0821,5.506841191
1/1/2010,THA,THB,Thailand,70,33.135,2.11256979
1/1/2010,TUR,TRY,Turkey,5.65,1.47455,3.831677461
1/1/2010,TWN,TWD,Taiwan,75,31.8425,2.355342702
1/1/2010,UKR,UAH,Ukraine,14,7.66,1.82767624
1/1/2010,URY,UYU,Uruguay,77,23.17,3.32326284
1/1/2010,USA,USD,United States,3.58,1,3.58
1/1/2010,ZAF,ZAR,South Africa,17.95,7.3045,2.457389281
7/1/2010,ARE,AED,UAE,11,3.67285,2.994949426
7/1/2010,ARG,ARS,Argentina,14,3.93375,3.558945027
7/1/2010,AUS,AUD,Australia,4.35,1.133722578,3.8369175
7/1/2010,BRA,BRL,Brazil,8.71,1.77495,4.907180484
7/1/2010,CAN,CAD,Canada,4.17,1.04235,4.000575622
7/1/2010,CHE,CHF,Switzerland,6.5,1.05085,6.185468906
7/1/2010,CHL,CLP,Chile,1750,523.65,3.34192686
7/1/2010,CHN,CNY,China,13.2,6.7769,1.947793239
7/1/2010,COL,COP,Colombia,8200,1868.45,4.388664401
7/1/2010,CRI,CRC,Costa Rica,2000,522.115,3.830573724
7/1/2010,CZE,CZK,Czech Republic,67.64,19.7476,3.425226357
7/1/2010,DNK,DKK,Denmark,28.5,5.81365,4.902255898
7/1/2010,EGY,EGP,Egypt,13,5.699,2.281101948
7/1/2010,EUZ,EUR,Euro area,3.380031071,0.78015291,4.332523827
7/1/2010,GBR,GBP,Britain,2.29,0.657375756,3.483548
7/1/2010,HKG,HKD,Hong Kong,14.8,7.7742,1.90373286
7/1/2010,HUN,HUF,Hungary,740,221.96915,3.333796611
7/1/2010,IDN,IDR,Indonesia,22780,9063,2.513516496
7/1/2010,ISR,ILS,Israel,14.9,3.8619,3.858204511
7/1/2010,JPN,JPY,Japan,320,87.18,3.670566644
7/1/2010,KOR,KRW,South Korea,3400,1204.45,2.822865208
7/1/2010,LKA,LKR,Sri Lanka,210,112.775,1.86211483
7/1/2010,MEX,MXN,Mexico,32,12.782,2.503520576
7/1/2010,MYS,MYR,Malaysia,7.05,3.2135,2.193869613
7/1/2010,NOR,NOK,Norway,45,6.24625,7.204322594
7/1/2010,NZL,NZD,New Zealand,5,1.39275766,3.59
7/1/2010,PAK,PKR,Pakistan,210,85.525,2.455422391
7/1/2010,PER,PEN,Peru,10,2.8275,3.536693192
7/1/2010,PHL,PHP,Philippines,102,46.47,2.194964493
7/1/2010,POL,PLN,Poland,8.3,3.1969,2.596265132
7/1/2010,RUS,RUB,Russia,71,30.44325,2.332208289
7/1/2010,SAU,SAR,Saudi Arabia,10,3.75045,2.666346705
7/1/2010,SGP,SGD,Singapore,4.23,1.3742,3.078154563
7/1/2010,SWE,SEK,Sweden,48.4,7.37355,6.564002414
7/1/2010,THA,THB,Thailand,70,32.305,2.166847237
7/1/2010,TUR,TRY,Turkey,5.95,1.5293,3.890668933
7/1/2010,TWN,TWD,Taiwan,75,32.1055,2.336048341
7/1/2010,UKR,UAH,Ukraine,14.5,7.899,1.835675402
7/1/2010,URY,UYU,Uruguay,79,21.1,3.744075829
7/1/2010,USA,USD,United States,3.733333333,1,3.733333333
7/1/2010,ZAF,ZAR,South Africa,18.45,7.5365,2.448085982
7/1/2011,ARE,AED,UAE,12,3.67305,3.267039654
7/1/2011,ARG,ARS,Argentina,20,4.1325,4.83968542
7/1/2011,AUS,AUD,Australia,4.56,0.922381589,4.943724001
7/1/2011,BRA,BRL,Brazil,9.5,1.5416,6.162428646
7/1/2011,CAN,CAD,Canada,4.73,0.94585,5.000792938
7/1/2011,CHE,CHF,Switzerland,6.5,0.80615,8.063015568
7/1/2011,CHL,CLP,Chile,1850,462.75,3.997839006
7/1/2011,CHN,CNY,China,14.65,6.445,2.273079907
7/1/2011,COL,COP,Colombia,8400,1770.5,4.74442248
7/1/2011,CRI,CRC,Costa Rica,2050,504.305,4.065000347
7/1/2011,CZE,CZK,Czech Republic,69.32,17.0219,4.072400848
7/1/2011,DNK,DKK,Denmark,28.5,5.19845,5.482403409
7/1/2011,EGY,EGP,Egypt,14.09,5.962,2.363300906
7/1/2011,EUZ,EUR,Euro area,3.437660401,0.697520315,4.928401836
7/1/2011,GBR,GBP,Britain,2.39,0.614137444,3.891637
7/1/2011,HKG,HKD,Hong Kong,15.1,7.7918,1.937934752
7/1/2011,HUN,HUF,Hungary,760,188.0724,4.040996978
7/1/2011,IDN,IDR,Indonesia,22534,8523,2.643904728
7/1/2011,IND,INR,India,84,44.4,1.891891892
7/1/2011,ISR,ILS,Israel,15.9,3.40335,4.671867425
7/1/2011,JPN,JPY,Japan,320,78.365,4.083455624
7/1/2011,KOR,KRW,South Korea,3700,1056.2,3.503124408
7/1/2011,LKA,LKR,Sri Lanka,280,109.475,2.557661567
7/1/2011,MEX,MXN,Mexico,32,11.67075,2.741897479
7/1/2011,MYS,MYR,Malaysia,7.2,2.973,2.421796165
7/1/2011,NOR,NOK,Norway,45,5.41405,8.311707502
7/1/2011,NZL,NZD,New Zealand,5.1,1.156069364,4.411500001
7/1/2011,PAK,PKR,Pakistan,205.13,86.345,2.375702125
7/1/2011,PER,PEN,Peru,10,2.7375,3.652968037
7/1/2011,PHL,PHP,Philippines,118,42.41,2.78236265
7/1/2011,POL,PLN,Poland,8.63,2.7968,3.085669336
7/1/2011,RUS,RUB,Russia,75,27.7525,2.702459238
7/1/2011,SAU,SAR,Saudi Arabia,10,3.7502,2.666524452
7/1/2011,SGP,SGD,Singapore,4.41,1.20705,3.653535479
7/1/2011,SWE,SEK,Sweden,48.4,6.3352,7.639853517
7/1/2011,THA,THB,Thailand,70,29.75,2.352941176
7/1/2011,TUR,TRY,Turkey,6.5,1.72285,3.772818295
7/1/2011,TWN,TWD,Taiwan,75,28.834,2.601095928
7/1/2011,UKR,UAH,Ukraine,16.5,7.994,2.064048036
7/1/2011,URY,UYU,Uruguay,90,18.45,4.87804878
7/1/2011,USA,USD,United States,4.065,1,4.065
7/1/2011,ZAF,ZAR,South Africa,19.45,6.76885,2.873457087
1/1/2012,ARE,AED,UAE,12,3.673,3.267084127
1/1/2012,ARG,ARS,Argentina,20,4.3135,4.636606004
1/1/2012,AUS,AUD,Australia,4.8,0.972337012,4.93656
1/1/2012,BRA,BRL,Brazil,10.25,1.805,5.67867036
1/1/2012,CAN,CAD,Canada,4.73,1.02095,4.632939909
1/1/2012,CHE,CHF,Switzerland,6.5,0.9551,6.805570097
1/1/2012,CHL,CLP,Chile,2050,506.05,4.050983104
1/1/2012,CHN,CNY,China,15.4,6.3155,2.438445095
1/1/2012,COL,COP,Colombia,8400,1852.15,4.535269822
1/1/2012,CRI,CRC,Costa Rica,2050,509.54,4.023236645
1/1/2012,CZE,CZK,Czech Republic,70.22,20.36535,3.448013415
1/1/2012,DNK,DKK,Denmark,31.5,5.86135,5.37418854
1/1/2012,EGY,EGP,Egypt,15.5,6.037,2.567500414
1/1/2012,EUZ,EUR,Euro area,3.49245637,0.788239467,4.430704775
1/1/2012,GBR,GBP,Britain,2.49,0.651253663,3.823395002
1/1/2012,HKG,HKD,Hong Kong,16.5,7.76735,2.124276619
1/1/2012,HUN,HUF,Hungary,645,245.69425,2.625214062
1/1/2012,IDN,IDR,Indonesia,22534,9160,2.460043668
1/1/2012,IND,INR,India,84,51.905,1.6183412
1/1/2012,ISR,ILS,Israel,15.9,3.8485,4.131479797
1/1/2012,JPN,JPY,Japan,320,76.92,4.160166407
1/1/2012,KOR,KRW,South Korea,3700,1158.75,3.193096009
1/1/2012,LKA,LKR,Sri Lanka,290,113.93,2.545422628
1/1/2012,MEX,MXN,Mexico,37,13.6844,2.703808716
1/1/2012,MYS,MYR,Malaysia,7.35,3.13955,2.341099839
1/1/2012,NOR,NOK,Norway,41,6.0399,6.788191857
1/1/2012,NZL,NZD,New Zealand,5.1,1.26000126,4.047615
1/1/2012,PAK,PKR,Pakistan,260,90.05,2.887284842
1/1/2012,PER,PEN,Peru,10,2.6925,3.714020427
1/1/2012,PHL,PHP,Philippines,118,44.005,2.681513464
1/1/2012,POL,PLN,Poland,9.1,3.52045,2.584896817
1/1/2012,RUS,RUB,Russia,81,31.7693,2.549631248
1/1/2012,SAU,SAR,Saudi Arabia,10,3.7502,2.666524452
1/1/2012,SGP,SGD,Singapore,4.85,1.2928,3.75154703
1/1/2012,SWE,SEK,Sweden,41,6.9338,5.913063544
1/1/2012,THA,THB,Thailand,78,31.75,2.456692913
1/1/2012,TUR,TRY,Turkey,6.6,1.86295,3.54276819
1/1/2012,TWN,TWD,Taiwan,75,29.9795,2.501709501
1/1/2012,UKR,UAH,Ukraine,17,8.0405,2.114296375
1/1/2012,URY,UYU,Uruguay,90,19.45,4.627249357
1/1/2012,USA,USD,United States,4.19722,1,4.19722
1/1/2012,ZAF,ZAR,South Africa,19.95,8.1304,2.453753813
7/1/2012,ARE,AED,UAE,12,3.67295,3.267128602
7/1/2012,ARG,ARS,Argentina,19,4.56625,4.160963592
7/1/2012,AUS,AUD,Australia,4.56,0.974326497,4.680155999
7/1/2012,BRA,BRL,Brazil,10.08,2.04215,4.935974341
7/1/2012,CAN,CAD,Canada,5.12,1.01945,5.022315955
7/1/2012,CHE,CHF,Switzerland,6.5,0.9906,6.56167979
7/1/2012,CHL,CLP,Chile,2050,493.05,4.157793327
7/1/2012,CHN,CNY,China,15.65,6.3885,2.44971433
7/1/2012,COL,COP,Colombia,8600,1804.475,4.765929148
7/1/2012,CZE,CZK,Czech Republic,70.33,21.048,3.34141011
7/1/2012,DNK,DKK,Denmark,28.5,6.1356,4.645022492
7/1/2012,EGY,EGP,Egypt,16,6.0665,2.637435094
7/1/2012,EUZ,EUR,Euro area,3.583482241,0.824844311,4.344434693
7/1/2012,GBR,GBP,Britain,2.69,0.646266197,4.1623715
7/1/2012,HKG,HKD,Hong Kong,16.5,7.75815,2.126795692
7/1/2012,HUN,HUF,Hungary,830,238.2151,3.484245961
7/1/2012,IDN,IDR,Indonesia,24200,9482.5,2.552069602
7/1/2012,IND,INR,India,89,56.165,1.584616754
7/1/2012,ISR,ILS,Israel,11.9,4.07625,2.919349893
7/1/2012,JPN,JPY,Japan,320,78.22,4.091025313
7/1/2012,KOR,KRW,South Korea,3700,1151,3.214596003
7/1/2012,LKA,LKR,Sri Lanka,290,131,2.213740458
7/1/2012,MEX,MXN,Mexico,37,13.687,2.703295098
7/1/2012,MYS,MYR,Malaysia,7.4,3.1735,2.331810304
7/1/2012,NOR,NOK,Norway,43,6.09205,7.058379363
7/1/2012,NZL,NZD,New Zealand,5.1,1.273560876,4.004520001
7/1/2012,PAK,PKR,Pakistan,285,94.605,3.012525765
7/1/2012,PHL,PHP,Philippines,118,42.2,2.796208531
7/1/2012,POL,PLN,Poland,9.1,3.46035,2.629791784
7/1/2012,RUS,RUB,Russia,75,32.76525,2.289010461
7/1/2012,SAU,SAR,Saudi Arabia,10,3.75025,2.666488901
7/1/2012,SGP,SGD,Singapore,4.4,1.2585,3.496225665
7/1/2012,SWE,SEK,Sweden,39.97301987,6.9777,5.728681352
7/1/2012,THA,THB,Thailand,82,31.7,2.586750789
7/1/2012,TUR,TRY,Turkey,8.25,1.8269,4.515846516
7/1/2012,TWN,TWD,Taiwan,75,30.1955,2.483813813
7/1/2012,UKR,UAH,Ukraine,15,8.0855,1.85517284
7/1/2012,URY,UYU,Uruguay,99,21.87,4.526748971
7/1/2012,USA,USD,United States,4.3275,1,4.3275
7/1/2012,ZAF,ZAR,South Africa,19.95,8.4683,2.355844739
1/1/2013,ARE,AED,UAE,12,3.67305,3.267039654
1/1/2013,ARG,ARS,Argentina,19,4.9765,3.817944338
1/1/2013,AUS,AUD,Australia,4.7,0.959094615,4.900454998
1/1/2013,BRA,BRL,Brazil,11.25,1.99335,5.64376552
1/1/2013,CAN,CAD,Canada,5.41,1.0029,5.394356367
1/1/2013,CHE,CHF,Switzerland,6.5,0.9123,7.124849282
1/1/2013,CHL,CLP,Chile,2050,471.75,4.345521993
1/1/2013,CHN,CNY,China,16,6.2204,2.572181853
1/1/2013,COL,COP,Colombia,8600,1773.175,4.850057101
1/1/2013,CRI,CRC,Costa Rica,2200,500.83,4.392708105
1/1/2013,CZE,CZK,Czech Republic,70.33,18.89495,3.722158566
1/1/2013,DNK,DKK,Denmark,28.5,5.49795,5.183750307
1/1/2013,EGY,EGP,Egypt,16,6.68575,2.393149609
1/1/2013,EUZ,EUR,Euro area,3.594849572,0.736946829,4.878031129
1/1/2013,GBR,GBP,Britain,2.69,0.633211968,4.248182498
1/1/2013,HKG,HKD,Hong Kong,17,7.7591,2.190975757
1/1/2013,HUN,HUF,Hungary,830,217.46935,3.816629792
1/1/2013,IDN,IDR,Indonesia,27939,9767.5,2.860404402
1/1/2013,IND,INR,India,89,53.395,1.666822736
1/1/2013,ISR,ILS,Israel,14.9,3.72455,4.00048328
1/1/2013,JPN,JPY,Japan,320,91.065,3.513973535
1/1/2013,KOR,KRW,South Korea,3700,1085.475,3.408645984
1/1/2013,LKA,LKR,Sri Lanka,350,126.45,2.767892448
1/1/2013,MEX,MXN,Mexico,37,12.7384,2.904603404
1/1/2013,MYS,MYR,Malaysia,7.95,3.083,2.578657152
1/1/2013,NOR,NOK,Norway,43,5.4831,7.842279003
1/1/2013,NZL,NZD,New Zealand,5.2,1.202428906,4.324580001
1/1/2013,PAK,PKR,Pakistan,290,97.665,2.969333948
1/1/2013,PER,PEN,Peru,10,2.5595,3.907013088
1/1/2013,PHL,PHP,Philippines,118,40.6,2.906403941
1/1/2013,POL,PLN,Poland,9.1,3.092,2.943078913
1/1/2013,RUS,RUB,Russia,72.88,30.045,2.425694791
1/1/2013,SAU,SAR,Saudi Arabia,11,3.7502,2.933176897
1/1/2013,SGP,SGD,Singapore,4.5,1.23485,3.644167308
1/1/2013,SWE,SEK,Sweden,40.55930138,6.3492,6.388096355
1/1/2013,THA,THB,Thailand,87,29.755,2.92387834
1/1/2013,TUR,TRY,Turkey,8.45,1.76875,4.777385159
1/1/2013,TWN,TWD,Taiwan,75,29.502,2.542200529
1/1/2013,UKR,UAH,Ukraine,19,8.144,2.333005894
1/1/2013,URY,UYU,Uruguay,105,19.28,5.446058091
1/1/2013,USA,USD,United States,4.367395833,1,4.367395833
1/1/2013,ZAF,ZAR,South Africa,20.9,9.047,2.310158063
7/1/2013,ARE,AED,UAE,12,3.673,3.267084127
7/1/2013,ARG,ARS,Argentina,21,5.4125,3.879907621
7/1/2013,AUS,AUD,Australia,5.035,1.089858863,4.619864251
7/1/2013,BRA,BRL,Brazil,12,2.27065,5.284830335
7/1/2013,CAN,CAD,Canada,5.53,1.05125,5.260404281
7/1/2013,CHE,CHF,Switzerland,6.5,0.9674,6.719040728
7/1/2013,CHL,CLP,Chile,2000,508.155,3.935806988
7/1/2013,CHN,CNY,China,16,6.1341,2.608369606
7/1/2013,COL,COP,Colombia,8600,1921,4.476834982
7/1/2013,CRI,CRC,Costa Rica,2150,498.675,4.311425277
7/1/2013,CZE,CZK,Czech Republic,70.45,20.1828,3.490595953
7/1/2013,DNK,DKK,Denmark,28.5,5.8006,4.913284833
7/1/2013,EGY,EGP,Egypt,16.75,7.00915,2.38973342
7/1/2013,EUZ,EUR,Euro area,3.623870489,0.777756173,4.659391484
7/1/2013,GBR,GBP,Britain,2.69,0.669142494,4.020070499
7/1/2013,HKG,HKD,Hong Kong,17,7.75665,2.191667795
7/1/2013,HUN,HUF,Hungary,860,228.462,3.76430216
7/1/2013,IDN,IDR,Indonesia,27939,9965,2.803712995
